timestamp,open,high,low,close,volume
2025-07-07,0.79400003,0.79839998,0.79350001,0.79702997,0
2025-07-04,0.79430997,0.79553998,0.79212999,0.79335999,0
2025-07-03,0.79168999,0.79868001,0.79003,0.79417998,0
2025-07-02,0.79066002,0.79413998,0.78859001,0.79197001,0
2025-07-01,0.79294002,0.79435003,0.78718001,0.79070002,0
2025-06-30,0.79851002,0.79944998,0.79288,0.79288,0
2025-06-28,0.79835999,0.79835999,0.79835999,0.79835999,0
2025-06-27,0.79958999,0.80181003,0.79572999,0.79835999,0
2025-06-26,0.80409002,0.80500001,0.79777998,0.79958999,0
2025-06-25,0.80497998,0.80802,0.80392998,0.80416,0
2025-06-24,0.81322002,0.81323999,0.80343002,0.80497998,0
2025-06-23,0.81813997,0.81950003,0.81146997,0.81194001,0
2025-06-20,0.81592,0.81840003,0.81516999,0.81766999,0
2025-06-19,0.81827998,0.82152998,0.81555998,0.81617999,0
2025-06-18,0.81423002,0.81992,0.81285,0.81839001,0
2025-06-17,0.81338,0.81715,0.81199998,0.8154,0
2025-06-16,0.81124002,0.81470001,0.80884999,0.81340998,0
2025-06-14,0.81028003,0.81028003,0.81028003,0.81028003,0
2025-06-13,0.80993003,0.81484002,0.80554998,0.81118,0
2025-06-12,0.81922001,0.82051998,0.80978,0.80992001,0
2025-06-11,0.82246,0.82345998,0.81844997,0.81989998,0
2025-06-10,0.82075,0.82418001,0.82034999,0.82240999,0
2025-06-09,0.82122999,0.82257998,0.81918001,0.82122999,0
2025-06-07,0.82156003,0.82156003,0.82156003,0.82156003,0
2025-06-06,0.81928003,0.82481998,0.81787997,0.82190001,0
2025-06-05,0.81787002,0.82147998,0.81700999,0.81896001,0
2025-06-04,0.82341999,0.82498997,0.81699002,0.81803,0
2025-06-03,0.81792998,0.82472998,0.81580001,0.82344002,0
2025-06-02,0.82192999,0.82302999,0.81564999,0.81695998,0
2025-05-30,0.82268,0.82489997,0.81987,0.82176,0
