timestamp,open,high,low,close,volume
2025-04-06T00:00:00,1.0889,1.10001,1.08787,1.09827,10244
2025-04-07T00:00:00,1.09826,1.10503,1.08972,1.09142,328670
2025-04-08T00:00:00,1.09155,1.0992,1.08882,1.09768,291814
2025-04-09T00:00:00,1.09772,1.10954,1.09133,1.09503,346563
2025-04-10T00:00:00,1.09502,1.12617,1.095,1.12571,310603
2025-04-11T00:00:00,1.12566,1.14738,1.12461,1.13492,328779
2025-04-13T00:00:00,1.13079,1.13538,1.13079,1.13419,6904
2025-04-14T00:00:00,1.13416,1.14248,1.12957,1.13356,263401
2025-04-15T00:00:00,1.13358,1.13791,1.12641,1.12933,232395
2025-04-16T00:00:00,1.1291,1.1413,1.1291,1.1395,246292
2025-04-17T00:00:00,1.13955,1.1397,1.13337,1.13719,213654
2025-04-20T00:00:00,1.13927,1.1458,1.13926,1.14485,5741
2025-04-21T00:00:00,1.14484,1.15732,1.14484,1.15134,184693
2025-04-22T00:00:00,1.15134,1.15475,1.1307,1.13501,218861
2025-04-23T00:00:00,1.13492,1.1441,1.13086,1.13287,221476
2025-04-24T00:00:00,1.13293,1.1399,1.132,1.13724,180628
2025-04-25T00:00:00,1.13713,1.13888,1.1315,1.1363,168240
2025-04-27T00:00:00,1.1365,1.1368,1.13391,1.13444,3880
2025-04-28T00:00:00,1.1344,1.1425,1.1329,1.1407,169372
2025-04-29T00:00:00,1.14073,1.14198,1.1369,1.13898,179539
2025-04-30T00:00:00,1.13909,1.13995,1.13167,1.13215,184886
2025-05-01T00:00:00,1.13217,1.13411,1.12645,1.12954,164878
2025-05-02T00:00:00,1.12955,1.1381,1.1272,1.1298,190034
2025-05-04T00:00:00,1.13004,1.13272,1.12886,1.13205,3819
2025-05-05T00:00:00,1.13205,1.13648,1.1296,1.13119,165867
