timestamp,open,high,low,close,volume
2025-07-07,0.89107001,0.89156002,0.88571,0.88801998,0
2025-07-05,0.89043999,0.89043999,0.89043999,0.89043999,0
2025-07-04,0.89138001,0.89304,0.88927001,0.89077997,0
2025-07-03,0.89421999,0.89506,0.88928002,0.89212,0
2025-07-02,0.89744002,0.89820999,0.89240003,0.89412999,0
2025-07-01,0.89490998,0.89828998,0.89182001,0.89794999,0
2025-06-30,0.89409,0.89670002,0.89124,0.89468002,0
2025-06-28,0.89249998,0.89253998,0.89249998,0.89253998,0
2025-06-27,0.89231998,0.89608002,0.8897,0.89261001,0
2025-06-26,0.89359999,0.89612001,0.89157999,0.89231002,0
2025-06-25,0.88999999,0.89402997,0.88903999,0.89363003,0
2025-06-24,0.88625997,0.89332002,0.88565999,0.89001,0
2025-06-23,0.88496,0.88745999,0.87808001,0.88677001,0
2025-06-21,0.88490999,0.88490999,0.88490999,0.88490999,0
2025-06-20,0.88748997,0.89054,0.88442999,0.88537002,0
2025-06-19,0.89025003,0.89139003,0.88472003,0.88730001,0
2025-06-18,0.88481998,0.89266998,0.88366002,0.89098001,0
2025-06-17,0.88419998,0.88819999,0.88138998,0.88481998,0
2025-06-16,0.88106,0.88735998,0.87891001,0.88505,0
2025-06-14,0.88036001,0.88036001,0.88036001,0.88036001,0
2025-06-13,0.88810003,0.88911003,0.88006002,0.88077998,0
2025-06-12,0.88834,0.88999999,0.88471001,0.88810003,0
2025-06-11,0.89111,0.89371997,0.88709003,0.88832003,0
2025-06-10,0.89157999,0.89471,0.89003998,0.89143002,0
2025-06-09,0.88976997,0.8933,0.88834,0.89236999,0
2025-06-07,0.88848001,0.88848001,0.88786,0.88786,0
2025-06-06,0.88916999,0.89030999,0.88643998,0.88906997,0
2025-06-05,0.88770002,0.89183003,0.88633001,0.88915002,0
2025-06-04,0.88634002,0.88966,0.88459003,0.88755,0
2025-06-03,0.89051002,0.89108002,0.88457,0.88617003,0
